"date","Country","ISO3","confirmed","death","confirmed_cum_per_million","death_cum_per_million","confirmed_cum","death_cum","confirmed_cum_lag_01","death_cum_lag_01","confirmed_cum_lag_02","death_cum_lag_02","confirmed_cum_lag_03","death_cum_lag_03","confirmed_cum_lag_04","death_cum_lag_04","confirmed_cum_lag_05","death_cum_lag_05","confirmed_cum_lag_06","death_cum_lag_06","confirmed_cum_lag_07","death_cum_lag_07","confirmed_cum_lag_08","death_cum_lag_08","confirmed_cum_lag_09","death_cum_lag_09","confirmed_cum_lag_10","death_cum_lag_10","confirmed_cum_lag_11","death_cum_lag_11","confirmed_cum_lag_12","death_cum_lag_12","confirmed_cum_lag_13","death_cum_lag_13","confirmed_cum_lag_14","death_cum_lag_14","confirmed_cum_lag_15","death_cum_lag_15","confirmed_cum_lag_16","death_cum_lag_16","confirmed_cum_lag_17","death_cum_lag_17","confirmed_cum_lag_18","death_cum_lag_18","confirmed_cum_lag_19","death_cum_lag_19","confirmed_cum_lag_20","death_cum_lag_20","FullName","GHS_Prevent","GHS_Detect","GHS_Respond","GHS_Health","GHS_Norms","GHS_Risk","GDP_bill","GDP_percapita","Population_mill","HumanDevelopmentIndex_2018","EIUDemocracyIndexScore_2019","UNOnlineServicesIndexScore_2018","GlobalPeaceIndex","CorruptionsPerceptionIndex_2018","HumanCapitalIndex_2017","SDGIndexScore_2018","age_0_14_Percent","age_15_24_Percent","age_25_54_Percent","age_55_64_Percent","age_65_plus_Percent","PopulationGrowthRate","PopulationSmoking_male","PopulationSmoking_female","GINIindex","PercentUrban","RateUrbanization","Ave_household_size","Percent_house_Nuclear","Percent_house_Multi_generation","Percent_house_Three_generation","Percent_house_Skip_generation","EFindex","age_0_14_MalePercent","age_15_24_MalePercent","age_25_54_MalePercent","age_55_64_MalePercent","age_65_plus_MalePercent","age_0_14_FemalePercent","age_15_24_FemalePercent","age_25_54_FemalePercent","age_55_64_FemalePercent","age_65_plus_FemalePercent"
"2020-02-06","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-07","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-08","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-09","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-10","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-11","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-12","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-13","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-14","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-15","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-16","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-17","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-18","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-19","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-20","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-21","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-22","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-23","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-24","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-25","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-26","Netherlands","ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-27","Netherlands","ANT",1,0,0.0583605142565107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-28","Netherlands","ANT",0,0,0.0583605142565107,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-02-29","Netherlands","ANT",5,0,0.350163085539064,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-03-01","Netherlands","ANT",4,0,0.583605142565107,0,10,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-03-02","Netherlands","ANT",8,0,1.05048925661719,0,18,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-03-03","Netherlands","ANT",6,0,1.40065234215626,0,24,0,8,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-03-04","Netherlands","ANT",14,0,2.21769954174741,0,38,0,6,0,8,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-03-05","Netherlands","ANT",44,0,4.78556216903388,0,82,0,14,0,6,0,8,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-03-06","Netherlands","ANT",46,1,7.47014582483337,0.0583605142565107,128,1,44,0,14,0,6,0,8,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-03-07","Netherlands","ANT",60,0,10.971776680224,0.0583605142565107,188,1,46,1,44,0,14,0,6,0,8,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-03-08","Netherlands","ANT",77,2,15.4655362779753,0.175081542769532,265,3,60,0,46,1,44,0,14,0,6,0,8,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-03-09","Netherlands","ANT",56,0,18.7337250763399,0.175081542769532,321,3,77,2,60,0,46,1,44,0,14,0,6,0,8,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-03-10","Netherlands","ANT",61,1,22.2937164459871,0.233442057026043,382,4,56,0,77,2,60,0,46,1,44,0,14,0,6,0,8,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-03-11","Netherlands","ANT",121,1,29.3553386710249,0.291802571282553,503,5,61,1,56,0,77,2,60,0,46,1,44,0,14,0,6,0,8,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-03-12","Netherlands","ANT",0,0,29.3553386710249,0.291802571282553,503,5,121,1,61,1,56,0,77,2,60,0,46,1,44,0,14,0,6,0,8,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
"2020-03-13","Netherlands","ANT",303,5,47.0385744907476,0.583605142565107,806,10,0,0,121,1,61,1,56,0,77,2,60,0,46,1,44,0,14,0,6,0,8,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Netherlands",73.7,86,79.1,70.2,61.1,81.7,914,53200,17.2,"0.9","8.9","0.9","3.5","82","0.8","79.5",0.1611,0.1191,0.3847,0.1369,0.1982,0.39,NA,NA,30.3,92.2,0.74,4.99234197870694,36.4544295021567,24.310288846878,17.2379044946435,4.45332528342798,0.354,0.166837790211234,0.122768903397492,0.390199600702627,0.137826175851649,0.182367529836998,0.155553047383391,0.115473435556866,0.379267453978348,0.136060924773761,0.213645138307634
